	Stdev_slope	R2	Stdev_0.05	Stdev_0.1	Stdev_0.2	Stdev_0.3	Mean_0.05	Mean_0.1	Mean_0.2	Mean_0.3	Stdevnorm_0.05	Stdevnorm_0.1	Stdevnorm_0.2	Stdevnorm_0.3
GARTNo1	0.02186720250554494	0.9997414906026083	9.64367338054867e-05	0.0001913238467720613	0.0003873751009909213	0.0005672854103381566	0.0868081968963806	0.08680712943616302	0.08681429574550534	0.08680775292877671	0.0011109173701718432	0.0022040107536646365	0.004462111886808424	0.006534962502757077
GCALDDNo1	0.02186720250554068	0.9997414906026066	9.605080769029546e-08	1.9055819590382865e-07	3.8582488084180926e-07	5.650152146772412e-07	8.64608028186882e-05	8.645973963029529e-05	8.646687726108518e-05	8.646036062777972e-05	0.0011109173701719828	0.0022040107536601635	0.004462111886807453	0.0065349625027553
GF6PTANo1	0.021867202505544095	0.9997414906026062	2.0348988154783543e-05	4.037099285784047e-05	8.173950973315786e-05	0.00011970214709513939	0.018317283266215654	0.018317058022841434	0.018318570176334852	0.018317189585196438	0.0011109173701711083	0.0022040107536645736	0.004462111886808414	0.006534962502756434
GHMT2r_REVNo1	0.021867202505544005	0.9997414906026062	0.00012966320636791136	0.00025724288295745935	0.000520841962181345	0.0007627388685579748	0.1167172373476718	0.1167158021029367	0.11672543750441147	0.11671664041473169	0.0011109173701710977	0.002204010753664579	0.004462111886808396	0.006534962502756409
GK1No1	0.021867202505544022	0.9997414906026062	5.238171715891592e-05	0.00010392172393136475	0.00021041124241571928	0.00030813345433977325	0.047151767147945854	0.04715118733362633	0.04715507987098447	0.047151525997250074	0.0011109173701710966	0.0022040107536645624	0.0044621118868084	0.0065349625027564095
GLCt2pp	0.22580171537296218	0.9997222481870014	0.3220233990128355	0.6388722742732446	1.2935303985485125	1.8942903688139134	28.07617467503512	28.07973915875382	28.05580928056656	28.0776571802095	0.011469632267930486	0.022752072968387136	0.04610561704397183	0.06746611217082249
GLCtex_copy1	0.22580171537296218	0.9997222481870014	0.3220233990128355	0.6388722742732446	1.2935303985485125	1.8942903688139134	28.07617467503512	28.07973915875382	28.05580928056656	28.0776571802095	0.011469632267930486	0.022752072968387136	0.04610561704397183	0.06746611217082249
GLNSNo1	0.021867202505544515	0.9997414906026074	0.0003372561372165771	0.0006690929791331075	0.0013547185295348944	0.0019838963706082023	0.30358345838494366	0.3035797252897278	0.30360478712780026	0.3035819057525262	0.0011109173701715214	0.0022040107536646075	0.00446211188680841	0.0065349625027567824
GLU5KNo1	0.021867202505544032	0.9997414906026062	4.760652756493536e-05	9.444807622333003e-05	0.0001912298633060618	0.00028004358358856154	0.04285334701140152	0.04285282005375518	0.04285635774203821	0.042853127844335835	0.0011109173701710912	0.0022040107536645905	0.004462111886808397	0.0065349625027564156
GLUDy_REVNo1	0.02186720250554414	0.9997414906026065	0.0018298467084621264	0.0036302900093287877	0.007350280598662162	0.01076400350679751	1.6471492458346428	1.6471289912232696	1.647264968947153	1.6471408217349601	0.001110917370171218	0.002204010753664586	0.0044621118868084005	0.00653496250275651
GLUPRTNo1	0.02186720250554494	0.9997414906026083	9.64367338054867e-05	0.0001913238467720613	0.0003873751009909213	0.0005672854103381566	0.0868081968963806	0.08680712943616302	0.08681429574550534	0.08680775292877671	0.0011109173701718432	0.0022040107536646365	0.004462111886808424	0.006534962502757077
GLUR_REVNo1	0.02186720250554409	0.9997414906026062	5.984439112322223e-06	1.1872715577996098e-05	2.403879324850748e-05	3.520323494496346e-05	0.005386934503869245	0.00538686826198792	0.005387312971594165	0.005386906953194429	0.0011109173701710706	0.002204010753664635	0.0044621118868084135	0.006534962502756427
GLUTRRNo1	0.021867202505541937	0.9997414906026038	7.684064615220142e-07	1.5244655672335597e-06	3.0865990467349755e-06	4.5201217174179795e-06	0.0006916864225494551	0.0006916779170423096	0.000691735018088627	0.000691682885022186	0.0011109173701715587	0.0022040107536645684	0.004462111886808529	0.006534962502755862
GLUTRSNo1	0.021867202505541937	0.9997414906026038	7.684064615220142e-07	1.5244655672335597e-06	3.0865990467349755e-06	4.5201217174179795e-06	0.0006916864225494551	0.0006916779170423096	0.000691735018088627	0.000691682885022186	0.0011109173701715587	0.0022040107536645684	0.004462111886808529	0.006534962502755862
GLUt2rpp_REV			0.0	0.0	0.0	1.0311629635360466e-05	0.0	0.0	0.0	1.0311629635360465e-07				100.00000000000001
GLUt4pp			0.0	0.0	0.0	1.0311629635360466e-05	0.0	0.0	0.0	1.0311629635360465e-07				100.00000000000001
GLYCLTt2rpp_REV	0.2651539319029548	0.34503011687906116	0.00013560704307632562	0.00012426436488273927	0.00013461656195170506	0.00012794435373785856	0.0010769309504915798	0.001079941497545147	0.0010773190552671593	0.0010790224216006268	0.12591990509180365	0.11506583010765765	0.12495514796062168	0.1185743235511875
GLYCLTt4pp	0.2881778741401057	0.3448554449194723	0.0001356049369148707	0.0001242615221501995	0.0001345957647697334	0.00012792786024963702	0.0009904701476728917	0.0009934817579148516	0.0009908521780060747	0.0009925620609728468	0.13690966581221484	0.12507680303159588	0.1358383901830695	0.1288865102543313
GLYCLTtex_REV	0.021867202505540667	0.9997414906026066	9.605080769029589e-08	1.9055819590382883e-07	3.8582488084180884e-07	5.65015214677241e-07	8.64608028186882e-05	8.645973963029529e-05	8.646687726108518e-05	8.64603606277797e-05	0.0011109173701719878	0.0022040107536601657	0.004462111886807448	0.006534962502755299
GMPSNo1	0.021867202505544022	0.9997414906026062	5.238171715891592e-05	0.00010392172393136475	0.00021041124241571928	0.00030813345433977325	0.047151767147945854	0.04715118733362633	0.04715507987098447	0.047151525997250074	0.0011109173701710966	0.0022040107536645624	0.0044621118868084	0.0065349625027564095
GRTTNo1	0.021867202505544574	0.999741490602606	5.987023438985781e-08	1.187784270434248e-07	2.4049174187005966e-07	3.5218437148049516e-07	5.3892608034967006e-05	5.389194533009414e-05	5.3896394346595336e-05	5.389233240924375e-05	0.0011109173701709214	0.0022040107536644626	0.0044621118868084664	0.00653496250275647
GRXR	0.021867202505543994	0.9997414906026062	5.3248974115347626e-05	0.0001056423020813793	0.00021389491236000217	0.0003132350603252117	0.04793243453124374	0.04793184511723888	0.047935802101321666	0.04793218938794082	0.001110917370171098	0.002204010753664574	0.004462111886808394	0.006534962502756404
GTHOrNo1	0.021867202505543994	0.9997414906026062	5.3248974115347626e-05	0.0001056423020813793	0.00021389491236000217	0.0003132350603252117	0.04793243453124374	0.04793184511723888	0.047935802101321666	0.04793218938794082	0.001110917370171098	0.002204010753664574	0.004462111886808394	0.006534962502756404
GTPCII2No1	0.021867202505543998	0.9997414906026062	9.605080769021936e-08	1.9055819590420934e-07	3.858248808418884e-07	5.650152146773355e-07	8.64608028186881e-05	8.645973963029488e-05	8.646687726108464e-05	8.646036062777952e-05	0.001110917370171104	0.002204010753664577	0.004462111886808396	0.006534962502756407
GTPCINo1	0.0218672025055409	0.9997414906025974	1.4407621153497526e-07	2.858372938557573e-07	5.787373212625877e-07	8.475228220153357e-07	0.0001296912042279818	0.0001296896094453928	0.0001297003158915773	0.0001296905409416201	0.0011109173701688074	0.002204010753661126	0.004462111886808216	0.006534962502753737
H2Otex_REV	0.21716313303493273	0.9997229323460894	0.6417926998879561	1.2732725728845844	2.578006348043338	3.7753210912692765	58.18139147090811	58.188495487688606	58.140803235583114	58.18434610402754	0.011030892930927332	0.02188186104852944	0.04434074186415017	0.06488551206744501
H2Otpp_REV	0.21716341541503076	0.9997229323237409	0.6417927762332728	1.2732727243484416	2.5780066547135627	3.7753215403676927	58.18132274813995	58.18842676576551	58.14073450798672	58.18427738161085	0.011030907272622825	0.021881889494519843	0.044340799553528605	0.06488559642335412
HBZOPTNo1	0.021867202505545056	0.9997414906026058	4.802540384509705e-08	9.527909795209703e-08	1.9291244042095074e-07	2.825076073386735e-07	4.323040140934404e-05	4.322986981514746e-05	4.3233438630542286e-05	4.323018031388977e-05	0.001110917370170812	0.0022040107536643993	0.0044621118868085514	0.006534962502756537
HCO3ENo2	0.02186720250554415	0.9997414906026065	0.0006161741150339242	0.0012224470626256048	0.0024750994835726257	0.003624620742464933	0.5546534166973706	0.5546465962532422	0.5546923847628976	0.5546505800050164	0.0011109173701712189	0.0022040107536645845	0.004462111886808403	0.006534962502756512
HEX1No1	0.22580171537296218	0.9997222481870014	0.3220233990128355	0.6388722742732446	1.2935303985485125	1.8942903688139134	28.07617467503512	28.07973915875382	28.05580928056656	28.0776571802095	0.011469632267930486	0.022752072968387136	0.04610561704397183	0.06746611217082249
HISTDNo1	0.021867202505544105	0.9997414906026063	2.0402828293623362e-05	4.047780799007402e-05	8.195577928519888e-05	0.00012001885965942065	0.01836574784178667	0.018365522002454834	0.018367038156862366	0.018365653912902586	0.0011109173701711087	0.0022040107536645866	0.004462111886808393	0.0065349625027564485
HISTPNo1	0.021867202505544105	0.9997414906026063	2.0402828293623362e-05	4.047780799007402e-05	8.195577928519888e-05	0.00012001885965942065	0.01836574784178667	0.018365522002454834	0.018367038156862366	0.018365653912902586	0.0011109173701711087	0.0022040107536645866	0.004462111886808393	0.0065349625027564485
HMBSNo1	0.021867202505544005	0.9997414906026062	9.605080769021908e-08	1.9055819590420912e-07	3.858248808418885e-07	5.650152146773357e-07	8.64608028186881e-05	8.645973963029488e-05	8.646687726108464e-05	8.646036062777952e-05	0.001110917370171101	0.002204010753664575	0.004462111886808398	0.006534962502756409
HPPK2No1	0.0218672025055409	0.9997414906025974	1.4407621153497526e-07	2.858372938557573e-07	5.787373212625877e-07	8.475228220153357e-07	0.0001296912042279818	0.0001296896094453928	0.0001297003158915773	0.0001296905409416201	0.0011109173701688074	0.002204010753661126	0.004462111886808216	0.006534962502753737
HSDy_REVNo1	0.021867202505544164	0.9997414906026066	0.0005084346132015813	0.0010086993015135455	0.0020423224829825438	0.0029908472300821873	0.45767095452221535	0.4576653266488795	0.4577031089292897	0.4576686138322308	0.0011109173701712414	0.0022040107536645853	0.0044621118868084005	0.006534962502756531
HSKNo1	0.021867202505544178	0.9997414906026066	0.00047528868548679605	0.0009429400607659656	0.001909179161041974	0.0027958675738584786	0.42783441707597886	0.42782915609560807	0.42786447526925325	0.4278322289805247	0.0011109173701712497	0.0022040107536645875	0.0044621118868084005	0.00653496250275654
HSSTNo1	0.02186720250554404	0.9997414906026062	3.314592771478477e-05	6.57592407475809e-05	0.00013314332194056986	0.0001949796562237088	0.02983653744623642	0.02983617055327137	0.02983863366003644	0.029836384851706043	0.0011109173701711087	0.002204010753664591	0.004462111886808401	0.006534962502756425
HSTPTNo1	0.021867202505544105	0.9997414906026063	2.0402828293623362e-05	4.047780799007402e-05	8.195577928519888e-05	0.00012001885965942065	0.01836574784178667	0.018365522002454834	0.018367038156862366	0.018365653912902586	0.0011109173701711087	0.0022040107536645866	0.004462111886808393	0.0065349625027564485
Htex_REV	0.2309164870849789	0.9997218426639592	0.6453088015477852	1.2802482767314147	2.5921301179101537	3.79600442523773	55.01634809921212	55.023491035792816	54.97553749868482	55.0193189194702	0.011729400875246872	0.02326730370304226	0.04715060981390432	0.06899402791215582
ICDHyrNo1	0.021867202505543998	0.9997414906026062	0.00023155394623780768	0.0004593871026247502	0.0009301251687940614	0.0013621072616577439	0.2084348957493966	0.2084323326739372	0.20844953967735447	0.20843382974014238	0.0011109173701711029	0.002204010753664577	0.0044621118868083945	0.006534962502756408
IG3PSNo1	0.021867202505544105	0.9997414906026063	2.0402828293623362e-05	4.047780799007402e-05	8.195577928519888e-05	0.00012001885965942065	0.01836574784178667	0.018365522002454834	0.018367038156862366	0.018365653912902586	0.0011109173701711087	0.0022040107536645866	0.004462111886808393	0.0065349625027564485
IGPDHNo1	0.021867202505544105	0.9997414906026063	2.0402828293623362e-05	4.047780799007402e-05	8.195577928519888e-05	0.00012001885965942065	0.01836574784178667	0.018365522002454834	0.018367038156862366	0.018365653912902586	0.0011109173701711087	0.0022040107536645866	0.004462111886808393	0.0065349625027564485
IGPSNo1	0.021867202505544046	0.9997414906026062	1.22417400482854e-05	2.4286770246150082e-05	4.917364058676105e-05	7.201156916570358e-05	0.011019487476732434	0.01101935197265657	0.01102026166850182	0.011019431119203699	0.0011109173701711393	0.00220401075366458	0.00446211188680841	0.006534962502756438
ILETA_REVNo1	0.02186720250554402	0.9997414906026062	6.256848678796328e-05	0.00012413157421043512	0.00025133030674016367	0.0003680567383519991	0.05632145870428389	0.056320766132398926	0.05632541565871219	0.05632117065656533	0.0011109173701711	0.00220401075366458	0.0044621118868084005	0.006534962502756411
IMPC_REVNo1	0.02186720250554474	0.999741490602608	0.00011683956209910992	0.00023180165476213504	0.00046933088027612034	0.0006873042699975755	0.10517394473816731	0.10517265143861788	0.10518133390236772	0.10517340684167935	0.001110917370171713	0.0022040107536646244	0.004462111886808419	0.006534962502756947
IMPDNo1	0.021867202505544022	0.9997414906026062	5.238171715891592e-05	0.00010392172393136475	0.00021041124241571928	0.00030813345433977325	0.047151767147945854	0.04715118733362633	0.04715507987098447	0.047151525997250074	0.0011109173701710966	0.0022040107536645624	0.0044621118868084	0.0065349625027564095
IPDPSNo1	0.021867202505551058	0.9997414906026051	4.5462613236326325e-07	9.019469765774407e-07	1.826180097438035e-06	2.6743208927892597e-06	0.00040923487612158757	0.000409229843855449	0.0004092636275742767	0.00040923278315071766	0.0011109173701710348	0.0022040107536634907	0.004462111886809692	0.006534962502758058
IPMDNo1	0.02186720250554401	0.9997414906026062	9.702660636655208e-05	0.00019249411336080564	0.00038974455020308733	0.0005707553131923647	0.08733917478633711	0.087338100796808	0.08734531094016525	0.08733872810312582	0.0011109173701711046	0.0022040107536645775	0.004462111886808402	0.0065349625027564095
IPPMIa_REVNo1	0.02186720250554401	0.9997414906026062	9.702660636655208e-05	0.00019249411336080564	0.00038974455020308733	0.0005707553131923647	0.08733917478633711	0.087338100796808	0.08734531094016525	0.08733872810312582	0.0011109173701711046	0.0022040107536645775	0.004462111886808402	0.0065349625027564095
IPPMIb_REVNo1	0.02186720250554401	0.9997414906026062	9.702660636655208e-05	0.00019249411336080564	0.00038974455020308733	0.0005707553131923647	0.08733917478633711	0.087338100796808	0.08734531094016525	0.08733872810312582	0.0011109173701711046	0.0022040107536645775	0.004462111886808402	0.0065349625027564095
IPPSNo1	0.02186720250554401	0.9997414906026062	9.702660636655208e-05	0.00019249411336080564	0.00038974455020308733	0.0005707553131923647	0.08733917478633711	0.087338100796808	0.08734531094016525	0.08733872810312582	0.0011109173701711046	0.0022040107536645775	0.004462111886808402	0.0065349625027564095
K2L4AabcppNo1	0.02186720250554432	0.9997414906026062	4.190054965069325e-06	8.312780850924697e-06	1.6830961618071328e-05	2.4647838602606e-05	0.0037717071292385058	0.0037716607494327247	0.0037719721165731857	0.0037716878394037138	0.0011109173701711252	0.0022040107536646764	0.004462111886808473	0.006534962502756514
K2L4AabctexNo1	0.02186720250554432	0.9997414906026062	4.190054965069325e-06	8.312780850924697e-06	1.6830961618071328e-05	2.4647838602606e-05	0.0037717071292385058	0.0037716607494327247	0.0037719721165731857	0.0037716878394037138	0.0011109173701711252	0.0022040107536646764	0.004462111886808473	0.006534962502756514
KARA1_REVNo1	0.021867202505544005	0.9997414906026062	0.00018830416270778914	0.00037358250690173875	0.0007563958376391915	0.0011076920587708022	0.16950330219320142	0.16950121785049782	0.16951521091960264	0.1695024352937885	0.0011109173701711033	0.0022040107536645736	0.004462111886808397	0.006534962502756408
KARA2No1	0.02186720250554402	0.9997414906026062	6.256848678796328e-05	0.00012413157421043512	0.00025133030674016367	0.0003680567383519991	0.05632145870428389	0.056320766132398926	0.05632541565871219	0.05632117065656533	0.0011109173701711	0.00220401075366458	0.0044621118868084005	0.006534962502756411
KAS15No1	0.021867202505544005	0.9997414906026062	7.664251444124469e-05	0.0001520534770367487	0.00030786403272199794	0.0004508466695053141	0.06899029261684911	0.06898944425925858	0.06899513964052642	0.06898993977626493	0.0011109173701711003	0.002204010753664575	0.004462111886808394	0.006534962502756408
KDOCT2No1	0.0218672025055442	0.9997414906026062	8.380109930138813e-06	1.6625561701848846e-05	3.3661923236142655e-05	4.929567720521205e-05	0.007543414258477063	0.007543321498865499	0.007543944233146421	0.007543375678807476	0.0011109173701711393	0.0022040107536645892	0.004462111886808444	0.006534962502756478
KDOPPNo1	0.0218672025055442	0.9997414906026062	8.380109930138813e-06	1.6625561701848846e-05	3.3661923236142655e-05	4.929567720521205e-05	0.007543414258477063	0.007543321498865499	0.007543944233146421	0.007543375678807476	0.0011109173701711393	0.0022040107536645892	0.004462111886808444	0.006534962502756478
KDOPSNo1	0.0218672025055442	0.9997414906026062	8.380109930138813e-06	1.6625561701848846e-05	3.3661923236142655e-05	4.929567720521205e-05	0.007543414258477063	0.007543321498865499	0.007543944233146421	0.007543375678807476	0.0011109173701711393	0.0022040107536645892	0.004462111886808444	0.006534962502756478
Kt2pp	0.021867202505544064	0.9997414906026062	4.203687288223548e-05	8.339826442405908e-05	0.00016885721068648192	0.00024728030223881905	0.03783978359773131	0.03783931829070881	0.037842442092427965	0.03783959007178957	0.0011109173701711076	0.002204010753664581	0.004462111886808414	0.006534962502756423
Ktex	0.021867202505544064	0.9997414906026062	4.203687288223548e-05	8.339826442405908e-05	0.00016885721068648192	0.00024728030223881905	0.03783978359773131	0.03783931829070881	0.037842442092427965	0.03783959007178957	0.0011109173701711076	0.002204010753664581	0.004462111886808414	0.006534962502756423
LEUTAiNo2	0.02186720250554401	0.9997414906026062	9.702660636655208e-05	0.00019249411336080564	0.00038974455020308733	0.0005707553131923647	0.08733917478633711	0.087338100796808	0.08734531094016525	0.08733872810312582	0.0011109173701711046	0.0022040107536645775	0.004462111886808402	0.0065349625027564095
LPADSSNo1	0.0218672025055443	0.9997414906026062	4.190054965069309e-06	8.31278085092471e-06	1.6830961618071273e-05	2.464783860260599e-05	0.0037717071292385058	0.0037716607494327247	0.0037719721165731857	0.0037716878394037138	0.001110917370171121	0.0022040107536646794	0.004462111886808459	0.006534962502756511
MCOATANo1	0.021867202505544015	0.9997414906026062	0.000519737381228437	0.0010311232158535435	0.002087724382581704	0.0030573353321267775	0.4678452198009898	0.4678394668170792	0.46787808901739225	0.46784282707623964	0.0011109173701711024	0.0022040107536645745	0.004462111886808399	0.00653496250275641
MCTP1AppNo1	0.021867202505544844	0.9997414906026068	2.9922195561612125e-06	5.936357788997991e-06	1.2019396624253758e-05	1.7601617472482267e-05	0.002693467251934597	0.0026934341309939346	0.002693656485797057	0.002693453476597189	0.0011109173701711187	0.0022040107536646343	0.004462111886808462	0.006534962502756687
MDH_REVNo1	0.23377776252970725	0.9997216156649171	0.322996378833988	0.6408025993173082	1.2974387449037197	1.900013885528706	27.200340118708418	27.203915372363433	27.179913191081226	27.201827103212924	0.011874718383092233	0.02355552833281867	0.04773520561976847	0.06984875972924214
MECDPDH5No1	0.02186720250554966	0.9997414906026061	5.144963667526617e-07	1.0207254036215565e-06	2.0666718393079275e-06	3.026505264269631e-06	0.0004631274841565548	0.0004631217891855436	0.0004631600219208717	0.00046312511555996204	0.001110917370170029	0.0022040107536650936	0.0044621118868091916	0.006534962502757598
MECDPSNo1	0.0218672025055496	0.9997414906026058	5.14496366752705e-07	1.02072540362155e-06	2.0666718393079643e-06	3.0265052642696265e-06	0.0004631274841565548	0.0004631217891855436	0.00046316002192087175	0.00046312511555996204	0.0011109173701701225	0.0022040107536650793	0.0044621118868092705	0.006534962502757587
MEPCTNo1	0.021867202505549604	0.9997414906026058	5.14496366752705e-07	1.0207254036215532e-06	2.0666718393079643e-06	3.0265052642696265e-06	0.0004631274841565548	0.0004631217891855436	0.00046316002192087175	0.00046312511555996204	0.0011109173701701225	0.0022040107536650862	0.0044621118868092705	0.006534962502757587
METATNo1	0.021867202505548564	0.9997414906026164	2.4012701922547224e-07	4.763954897603599e-07	9.645622021043146e-07	1.4125380366934086e-06	0.00021615200704666975	0.00021614934907568696	0.00021616719315266231	0.000216150901569399	0.0011109173701710111	0.0022040107536643334	0.004462111886807533	0.006534962502758235
METSNo1	0.021867202505544005	0.9997414906026062	3.324197852247536e-05	6.594979894348516e-05	0.00013352914682141187	0.0001955446714383859	0.029922998249055116	0.029922630292901663	0.029925100537297526	0.029922845212333824	0.0011109173701711206	0.0022040107536645923	0.004462111886808405	0.006534962502756416
MG2t3_2pp	0.0218672025055449	0.9997414906026072	1.8682528177410505e-06	3.7064850884955385e-06	7.50455345583691e-06	1.0989925980551416e-05	0.0016817207723141194	0.0016817000925847213	0.0016818389243046798	0.001681712171403509	0.0011109173701709441	0.002204010753664635	0.004462111886808368	0.006534962502756663
MG2tex	0.0218672025055449	0.9997414906026072	1.8682528177410505e-06	3.7064850884955385e-06	7.50455345583691e-06	1.0989925980551416e-05	0.0016817207723141194	0.0016817000925847213	0.0016818389243046798	0.001681712171403509	0.0011109173701709441	0.002204010753664635	0.004462111886808368	0.006534962502756663
MN2tpp	0.021867202505553674	0.9997414906025884	1.4881414375320755e-07	2.9523702549305687e-07	5.977690418429076e-07	8.75393527672651e-07	0.00013395608687823168	0.00013395443965137155	0.00013396549817799787	0.00013395540177976105	0.0011109173701713316	0.002204010753666976	0.004462111886813284	0.006534962502758227
MNtex	0.021867202505553674	0.9997414906025884	1.4881414375320755e-07	2.9523702549305687e-07	5.977690418429076e-07	8.75393527672651e-07	0.00013395608687823168	0.00013395443965137155	0.00013396549817799787	0.00013395540177976105	0.0011109173701713316	0.002204010753666976	0.004462111886813284	0.006534962502758227
MOAT2No1	0.02186720250554429	0.9997414906026062	4.190054965069349e-06	8.312780850924728e-06	1.6830961618071307e-05	2.464783860260598e-05	0.0037717071292385058	0.0037716607494327247	0.0037719721165731857	0.0037716878394037138	0.0011109173701711315	0.0022040107536646842	0.004462111886808467	0.006534962502756508
MOATNo1	0.02186720250554429	0.9997414906026062	4.190054965069322e-06	8.312780850924714e-06	1.6830961618071273e-05	2.464783860260599e-05	0.0037717071292385058	0.0037716607494327247	0.0037719721165731857	0.0037716878394037138	0.0011109173701711243	0.0022040107536646807	0.004462111886808459	0.006534962502756511
MOBDabcppNo2	0.021867202505544005	0.9997414906026062	1.5075238875146498e-09	2.9908237025324306e-09	6.055547457159683e-09	8.867951799868498e-09	1.3570081159883782e-06	1.3569914291750318e-06	1.3571034547703868e-06	1.357001175772324e-06	0.0011109173701711011	0.002204010753664575	0.004462111886808395	0.00653496250275641
MOBDtex	0.021867202505544005	0.9997414906026062	1.5075238875146498e-09	2.9908237025324306e-09	6.055547457159683e-09	8.867951799868498e-09	1.3570081159883782e-06	1.3569914291750318e-06	1.3571034547703868e-06	1.357001175772324e-06	0.0011109173701711011	0.002204010753664575	0.004462111886808395	0.00653496250275641
MOHMTNo1	0.021867202505545684	0.9997414906026199	1.4515301431197507e-07	2.87973596501003e-07	5.830627123031848e-07	8.538570733014606e-07	0.00013066049573940398	0.00013065888903766016	0.00013066967550212714	0.00013065982749574332	0.0011109173701703667	0.002204010753665597	0.004462111886806463	0.006534962502757612
MOX	0.23189152858873618	0.9997217653206967	0.322771803431186	0.640357057164863	1.2965366517291832	1.89869282928278	27.4024932300306	27.4060659978558	27.382080504994526	27.403979180653103	0.01177892101721087	0.02336552269906098	0.047349822505002616	0.06928529673614829
MPTGNo2	0.021867202505544844	0.9997414906026068	2.9922195561612125e-06	5.936357788997991e-06	1.2019396624253758e-05	1.7601617472482267e-05	0.002693467251934597	0.0026934341309939346	0.002693656485797057	0.002693453476597189	0.0011109173701711187	0.0022040107536646343	0.004462111886808462	0.006534962502756687
MTHFC_REVNo1	0.021867202505544005	0.9997414906026062	0.00016873348760007304	0.0003347556335954633	0.0006777827205503441	0.000992568308504909	0.1518866228314403	0.15188475511694755	0.1518972938697735	0.15188584602991217	0.0011109173701710974	0.002204010753664577	0.0044621118868083945	0.006534962502756406
MTHFD_REVNo1	0.021867202505544005	0.9997414906026062	0.00016873348760007304	0.0003347556335954633	0.0006777827205503441	0.000992568308504909	0.1518866228314403	0.15188475511694755	0.1518972938697735	0.15188584602991217	0.0011109173701710974	0.002204010753664577	0.0044621118868083945	0.006534962502756406
MTHFR2No1	0.021867202505544005	0.9997414906026062	3.324197852247536e-05	6.594979894348516e-05	0.00013352914682141187	0.0001955446714383859	0.029922998249055116	0.029922630292901663	0.029925100537297526	0.029922845212333824	0.0011109173701711206	0.0022040107536645923	0.004462111886808405	0.006534962502756416
MTHTHFSs	0.021867202505546093	0.9997414906026055	9.605080769017397e-08	1.9055819590418737e-07	3.858248808419153e-07	5.650152146773611e-07	8.646080281868803e-05	8.645973963029492e-05	8.646687726108456e-05	8.646036062777952e-05	0.0011109173701705798	0.002204010753664322	0.004462111886808712	0.006534962502756703
NADKNo1	0.021867202505509678	0.9997414906026878	9.626616824772233e-08	1.9098545643387513e-07	3.8668995904905114e-07	5.662820649349837e-07	8.665466112097388e-05	8.665359554874851e-05	8.666074918319365e-05	8.665421793860266e-05	0.0011109173701958205	0.00220401075367303	0.004462111886796878	0.006534962502762566
NADPHQR2	0.44223485843112204	0.3134962731664288	5.037600921675916	4.797119642148458	4.557405110119098	4.835032230813579	22.46043125941687	22.66134705042097	22.864420441431275	22.83802490930796	0.22428780923624642	0.21168731194465087	0.19932301025487142	0.21170973628472542
NADPHQR3	8.814700835343428	0.4851736182761618	5.067433631179963	4.784304141667736	4.4433982414711855	4.53088065565417	1.6558788398103437	1.4585762260591049	1.2312460566894632	1.2797879472316847	3.0602683658668903	3.2801193768215615	3.6088629216961383	3.5403370265011005
NADS1No1	0.02186720250553875	0.9997414906026165	4.905913451103559e-07	9.732994849102528e-07	1.970648158200636e-06	2.8858848857287853e-06	0.000441609212603027	0.0004416037822371959	0.0004416402385666548	0.000441606954058427	0.0011109173701757894	0.002204010753665761	0.004462111886807196	0.006534962502757525
NH4tex	0.021867202505544185	0.9997414906026066	0.0023256805755697088	0.004613990297294453	0.009341987355684929	0.013680727328335425	2.093477551090218	2.0934518080834295	2.0936246317137828	2.0934668443108424	0.0011109173701712573	0.0022040107536645875	0.0044621118868084	0.006534962502756543
NH4tpp	0.021867202505544185	0.9997414906026066	0.0023256805755697088	0.004613990297294453	0.009341987355684929	0.013680727328335425	2.093477551090218	2.0934518080834295	2.0936246317137828	2.0934668443108424	0.0011109173701712573	0.0022040107536645875	0.0044621118868084	0.006534962502756543
NI2tex	0.021867202505544005	0.9997414906026062	6.956145938103321e-08	1.38005150845425e-07	2.7942026123751126e-07	4.091926330510749e-07	6.261623163774945e-05	6.261546166050504e-05	6.262063084154784e-05	6.261591139635155e-05	0.0011109173701711026	0.002204010753664575	0.004462111886808399	0.006534962502756407
NI2tpp	0.021867202505544005	0.9997414906026062	6.956145938103321e-08	1.38005150845425e-07	2.7942026123751126e-07	4.091926330510749e-07	6.261623163774945e-05	6.261546166050504e-05	6.262063084154784e-05	6.261591139635155e-05	0.0011109173701711026	0.002204010753664575	0.004462111886808399	0.006534962502756407
NNATrNo1	0.02186720250553875	0.9997414906026165	4.905913451103559e-07	9.732994849102528e-07	1.970648158200636e-06	2.8858848857287853e-06	0.000441609212603027	0.0004416037822371959	0.0004416402385666548	0.000441606954058427	0.0011109173701757894	0.002204010753665761	0.004462111886807196	0.006534962502757525
NNDPRNo1	0.02186720250553875	0.9997414906026165	4.905913451103559e-07	9.732994849102528e-07	1.970648158200636e-06	2.8858848857287853e-06	0.000441609212603027	0.0004416037822371959	0.0004416402385666548	0.000441606954058427	0.0011109173701757894	0.002204010753665761	0.004462111886807196	0.006534962502757525
O2tex	0.24525748059974048	0.9997207038857376	0.3242947678274602	0.6433785137736175	1.3026542219043078	1.9076516092828653	26.031586233044937	26.0351758585936	26.011077192737133	26.033079194964934	0.012457741334863218	0.0247118942951658	0.050080748761456045	0.07327798586545324
