	Stdev_slope	R2	Stdev_0.05	Stdev_0.1	Stdev_0.2	Stdev_0.3	Mean_0.05	Mean_0.1	Mean_0.2	Mean_0.3	Stdevnorm_0.05	Stdevnorm_0.1	Stdevnorm_0.2	Stdevnorm_0.3
ETOHtrpp_REV	0.5973556186068997	0.9997866473947987	0.009328775151198511	0.018716683921274284	0.038029550777096764	0.058705067158364564	0.32239745809294257	0.3227600626148498	0.32435767179781055	0.32727338359203634	0.02893563493453214	0.05798946675632834	0.11724572619574916	0.17937623437029498
EX_ac_e			0.0	0.0008909631621937453	0.019359271563517653	0.0528669165738046	0.0	2.888330876589296e-05	0.003911164256730773	0.016514127974487917		30.846990883739913	4.949746493055625	3.2013144536288443
EX_btn_e_REV	1.3149080596042861	0.9774426142617642	7.906980861875459e-09	2.817550001483138e-08	9.840807859764255e-08	1.455874972865867e-07	3.8782937721607484e-07	3.883291858239143e-07	3.912964020488323e-07	3.9620153221355915e-07	0.020387782170173695	0.07255571057594266	0.2514924187454236	0.3674581884456536
EX_ca2_e_REV	1.113273848862358	0.9999204194761466	5.50539001383245e-05	0.00011033869224006337	0.00022329923894802116	0.0003421413452994958	0.001008748203588994	0.0010095615869059411	0.001014395485992503	0.0010239121116212924	0.05457645420576704	0.1092936713036244	0.22013035549891188	0.33415108720389997
EX_cl_e_REV	1.1338631064827875	0.9999219862793334	5.622442208269296e-05	0.00011285215407259685	0.00022911845426355965	0.00035257147804314303	0.001010428563251354	0.0010129930753008153	0.001021858785540349	0.0010358545399771777	0.05564413371468259	0.11140466487303936	0.22421733561003152	0.34036774898038386
EX_co2_e	2.6076002506946465	0.9852238944363441	0.024183749685128396	0.04843464556175792	0.09018467102391063	0.12189117177567806	0.1496109185050541	0.1489212182010798	0.14985312722076116	0.15721684500613506	0.16164428322997984	0.325236699960105	0.6018204137378599	0.7753060543284754
EX_cobalt2_e_REV	1.1295464439450658	0.999942897169837	2.7532856686007514e-07	5.431361317841153e-07	1.096382577497039e-06	1.6802563742512249e-06	4.8495679094648615e-06	4.857989073654631e-06	4.891549492021588e-06	4.94877883724208e-06	0.056773834700349	0.11180266640153594	0.22413809351930403	0.33952949394433235
EX_cu_e_REV	1.1270692992606066	0.9999256448542388	7.599745622333405e-06	1.5241082491822426e-05	3.084939026559736e-05	4.7313470769443406e-05	0.00013744479422091958	0.00013760338335671148	0.00013838219427828732	0.00013985588996057218	0.05529307723447191	0.1107609574708837	0.2229288993897515	0.33830159589833436
EX_etoh_e	0.5973556186068997	0.9997866473947987	0.009328775151198511	0.018716683921274284	0.038029550777096764	0.058705067158364564	0.32239745809294257	0.3227600626148498	0.32435767179781055	0.32727338359203634	0.02893563493453214	0.05798946675632834	0.11724572619574916	0.17937623437029498
EX_fe2_e_REV	0.8175857303392506	0.9998102180666373	0.00012345949661820373	0.00024775874081119597	0.0005032314604810215	0.0007769571509282365	0.0031132249002127827	0.003116271319001119	0.003132697079391138	0.003164950573211932	0.03965646574706681	0.07950486830222854	0.16063840445716768	0.24548792562651175
EX_glc__D_e_REV	0.31433304990430194	0.9993573021294789	0.41755437336210416	0.8391033232135867	1.7166606117544088	2.68337197386996	28.087725516617994	28.11385369309793	28.22009385508923	28.40816443513299	0.014866079957775852	0.029846613430288646	0.06083114466484402	0.09445777392612442
EX_glyclt_e	1.1272811930446107	0.9999092682629367	4.768145854921644e-06	9.561982507385055e-06	1.9381825061711368e-05	2.9742536029793036e-05	8.645943718443632e-05	8.655264065509781e-05	8.701749833375884e-05	8.790836382026242e-05	0.05514893469350462	0.11047591887448518	0.22273479969938528	0.338335679760855
EX_h2o_e	0.32140129175776083	0.9993612572248627	0.8848922378900597	1.7782648450530842	3.6381249614466737	5.687078069734427	58.205339833937494	58.26065420069726	58.48560929492944	58.883903416875484	0.015202939118896957	0.030522569124048767	0.06220547251376742	0.09658120028952721
EX_h_e	0.31809563485541903	0.9993623766949292	0.8281915944519375	1.6642943749420376	3.4047560310963876	5.3216981157660115	55.0392570493316	55.090930318756165	55.30118890471268	55.67348052540511	0.01504728876898957	0.030209952260969803	0.061567501504587716	0.09558766697436127
EX_k_e_REV	1.1259203743378372	0.9999315308312731	0.0020931819290328276	0.004200383143185879	0.008515001962297857	0.013072167308371456	0.03787094667922359	0.03794417883754508	0.038216572676145553	0.038682168722813784	0.05527144453933521	0.11069901291498438	0.22280914708013172	0.33793780803871565
EX_lac__D_e			0.0	0.0	1.2181051754264885e-07	1.1323798920300248e-07	0.0	0.0	1.2194199525667877e-09	1.1349015623256743e-09			99.89218011911879	99.77780713505389
EX_mg2_e_REV	1.1210520286213197	0.9999509542785132	9.292028096014425e-05	0.00018626054081944304	0.00037695317023212437	0.0005776455704004846	0.0016824615629486446	0.0016852124352735528	0.0016963401750433676	0.0017167780778097402	0.055228768969493865	0.11052644575887444	0.22221555309358126	0.3364707284341858
EX_mn2_e_REV	1.1274711804010895	0.9999448278507641	7.444902148083829e-06	1.4927625731716965e-05	3.0218462941224896e-05	4.634347213048961e-05	0.0001340595742536585	0.00013431372431491124	0.00013529453419416565	0.00013693082666663028	0.05553428160227547	0.11113998817215233	0.22335316885645493	0.3384444048038703
EX_mobd_e_REV	1.1218451184380007	0.9997040403947256	8.315680171841024e-08	1.597794624706603e-07	3.0910715134861333e-07	4.698703372488891e-07	1.3576256162964775e-06	1.3596812066520691e-06	1.3690162730446047e-06	1.3846696052091786e-06	0.061251644577285665	0.11751244460021906	0.22578778458285143	0.3393375108987873
EX_nh4_e_REV	0.5081392980546401	0.9995230132410315	0.05074135383747085	0.10194512276002307	0.2084460936465894	0.3255006570356946	2.0943368833105573	2.0973910484089235	2.1098929359917955	2.1321395531291527	0.024227885323426596	0.04860568220568998	0.09879463080367408	0.15266386131151033
EX_ni2_e_REV	1.1197693771414963	0.9999008806926619	3.4302406188979785e-06	6.8813056734985655e-06	1.3947672975311607e-05	2.142971385341525e-05	6.26293121330576e-05	6.271007902348959e-05	6.308103164044955e-05	6.375355077162664e-05	0.05477052999736518	0.10973205233756769	0.2211072427415394	0.33613365207185436
EX_o2_e_REV	0.3086309325628371	0.9992486986269816	0.3783156380499654	0.7602801185655517	1.5585417387203202	2.44311234071088	26.04234736071827	26.065933691835877	26.163832066381644	26.34003599271945	0.014526940786474906	0.0291675766367686	0.059568557647291936	0.0927528095020892
EX_pi_e_REV	0.4938113217573324	0.9996902912914758	0.004444383601117583	0.008921621212827639	0.018161505479868025	0.02813182849337591	0.18700306702913433	0.1872257935319166	0.18811701968086011	0.18967388810063124	0.023766367427680565	0.04765166724373776	0.09654365942368723	0.1483168230223161
EX_pyr_e	0.30989001021910206	0.9994514541049684	0.7840162844536771	1.575454512552334	3.2165738238210912	5.013453900727208	53.257352814652435	53.30633159381729	53.50167775665212	53.84171331928801	0.014721277777027898	0.02955473515898555	0.060120989821130594	0.09311467989506216
EX_so4_e_REV	0.8429547199772814	0.9999213801206084	0.002019861793210562	0.004051750437223962	0.008200856318914517	0.01258971531537055	0.04880662848486611	0.04889048945603379	0.04920364598950909	0.049748566348714274	0.04138498920975207	0.08287400028726687	0.1666717202351845	0.2530668969859857
EX_thm_e_REV	1.1228316161832805	0.9999104255703204	2.3773592445822295e-06	4.768398518726253e-06	9.657770568994132e-06	1.4831437419079288e-05	4.322962168794245e-05	4.328228170325603e-05	4.353332939010295e-05	4.4002914571785176e-05	0.05499375547959791	0.11016975841103906	0.22184773607482844	0.3370557964946544
EX_zn2_e_REV	1.1280041035699209	0.9999242760017649	3.6603914924554125e-06	7.331413974880421e-06	1.4825401422897172e-05	2.271778280088612e-05	6.608268415100075e-05	6.61352247362109e-05	6.64507850587499e-05	6.709102727112619e-05	0.05539108375336748	0.11085490378421993	0.2231034804147139	0.33861134230483186
FADRx2No1	1.100049664367229	0.9999326875544843	8.448137812859758e-06	1.6938337342626404e-05	3.429237490944815e-05	5.26135257329362e-05	0.00015629269281754806	0.0001565263290012454	0.00015751566055805167	0.00015933828736532546	0.05405331279768716	0.10821398195885393	0.21770771736572728	0.3302001458839938
FCLTNo1	1.121544025906229	0.9999379218292545	2.3826391805221705e-06	4.777620344434192e-06	9.68328036309111e-06	1.4842782757447147e-05	4.325124222063816e-05	4.331712932917011e-05	4.360357671643279e-05	4.409761911813488e-05	0.055088341009203394	0.11029402036613964	0.2220753684053123	0.33658920944652865
FE2tex	0.8175857303392506	0.9998102180666373	0.00012345949661820373	0.00024775874081119597	0.0005032314604810215	0.0007769571509282365	0.0031132249002127827	0.003116271319001119	0.003132697079391138	0.003164950573211932	0.03965646574706681	0.07950486830222854	0.16063840445716768	0.24548792562651175
FE2tpp	0.8175857303392506	0.9998102180666373	0.00012345949661820373	0.00024775874081119597	0.0005032314604810215	0.0007769571509282365	0.0031132249002127827	0.003116271319001119	0.003132697079391138	0.003164950573211932	0.03965646574706681	0.07950486830222854	0.16063840445716768	0.24548792562651175
FESD1s	1.1326617952058704	0.9998938812997373	4.188599189406942e-05	8.402075200820541e-05	0.000170242073268156	0.00026158330065125164	0.0007567657016232378	0.0007575246753532991	0.0007615367843499265	0.0007693469775396328	0.055348692209788754	0.11091487147797434	0.2235506895618711	0.3400069257278342
FESR	1.1326617952058329	0.9998938812997372	8.37719837881384e-05	0.00016804150401641035	0.0003404841465363117	0.0005231666013025028	0.0015135314032465263	0.0015150493507066476	0.0015230735686999034	0.0015386939550793156	0.05534869220978661	0.11091487147797043	0.2235506895618635	0.3400069257278228
FMNATNo1	1.1398668070698026	0.999881648926365	2.3988317177244507e-06	4.811316576654661e-06	9.754247231548617e-06	1.4977597576554765e-05	4.319521340754235e-05	4.320914632001856e-05	4.338535904524983e-05	4.378091668192848e-05	0.055534665266998975	0.11134949394789603	0.2248280859304445	0.3421033343218483
FTHFLi	0.5320461079675182	0.9997178134605904	0.006598082089584682	0.01324806396697766	0.02695814596997038	0.04174902743589689	0.25721646722496405	0.2575550887823808	0.25890533034164503	0.2612646535234226	0.025651864986598754	0.05143778765781448	0.10412356491230629	0.15979592674657023
FUMNo3	0.6671219669797096	0.9997676356652818	0.006525559421327988	0.013096489632188306	0.02663183471385643	0.041187682279052285	0.2021984568818741	0.20245191992547643	0.20356446465019118	0.20558968085439785	0.03227304264315069	0.06468938223460262	0.13082752316137813	0.20033924907068712
G1PACTNo1	0.7926709938410781	0.9998829348897534	0.0007093375770750872	0.001422518368363037	0.0028799961159758016	0.004417316030537567	0.01832195678433346	0.018340716440695005	0.018421029363714696	0.018562467315633487	0.0387151648388135	0.0775606761580319	0.15634284377444993	0.23797030617892384
G1SATNo1	0.8630213733365527	0.9998767096308241	2.9135389476146417e-05	5.844916123089763e-05	0.0001185605400679915	0.0001824408624448135	0.0006918259805213518	0.0006926994473096348	0.0006967669049478512	0.0007041707877035204	0.04211375446494556	0.08437881892053972	0.17015811059060712	0.25908609904111396
G3PD2_REVNo1	0.33801580845110796	0.9993567714438717	0.0004307044338836817	0.000864110872493249	0.001756194211629012	0.0027128157595242078	0.026945547298542028	0.026926264549301696	0.026847392432752124	0.026708005443338654	0.01598425257842086	0.032091747108518205	0.06541395839569752	0.10157313189408615
G5SADs	1.1025992458422975	0.9999508230838204	0.002330308141093025	0.004671873478913074	0.009465790736510583	0.014510321889708412	0.04289891175711562	0.04299185214565449	0.043307964898984024	0.04384823798297648	0.05432091504527497	0.10866881154794107	0.2185692806990486	0.3309214362351769
G5SDNo1	1.1025992458422975	0.9999508230838204	0.002330308141093025	0.004671873478913074	0.009465790736510583	0.014510321889708412	0.04289891175711562	0.04299185214565449	0.043307964898984024	0.04384823798297648	0.05432091504527497	0.10866881154794107	0.2185692806990486	0.3309214362351769
G6PDH2rNo1	0.31322477435359364	0.9993566479553334	0.4135709286136786	0.8310966242160542	1.7002736588012524	2.657745728692192	27.918957716074612	27.944843532073232	28.050085317133686	28.23639163356836	0.014813265338181343	0.029740607538638632	0.06061563234400158	0.09412483589201164
GAPDNo1	0.3130077733398608	0.9993569887322633	0.4113822860685342	0.8266942955359857	1.6912538613872747	2.643610689649139	27.789930673151876	27.815682826833587	27.92037195522839	28.10569475424364	0.014803285798261264	0.029720438670607783	0.060574188055204946	0.09405961008133357
GARTNo1	0.775438450987239	0.9998449094957738	0.0032792317262530114	0.006578179123164544	0.013353067457701468	0.020583099123647055	0.08684567822868518	0.08697272674481146	0.08749074666227095	0.0884027780293696	0.0377592966413138	0.07563496476850404	0.15262262544456914	0.23283317088529545
GCALDDNo1	1.1272811930446105	0.9999092682629367	4.7681458549216445e-06	9.561982507385073e-06	1.9381825061711364e-05	2.974253602979303e-05	8.645943718443632e-05	8.655264065509781e-05	8.701749833375884e-05	8.79083638202624e-05	0.055148934693504625	0.11047591887448541	0.22273479969938523	0.338335679760855
GF6PTANo1	0.7926709938410781	0.9998829348897534	0.0007093375770750872	0.001422518368363037	0.0028799961159758016	0.004417316030537567	0.01832195678433346	0.018340716440695005	0.018421029363714696	0.018562467315633487	0.0387151648388135	0.0775606761580319	0.15634284377444993	0.23797030617892384
GHMT2r_REVNo1	0.555880546140563	0.9998312493527497	0.0031557699666701325	0.006331999993228808	0.012826409673627746	0.01972247148183107	0.11674828285203037	0.1168595091959016	0.11732583501145596	0.11815503037872739	0.027030547170186926	0.054184721780868805	0.1093229779474857	0.1669202861580568
GK1No1	1.0007338401879287	0.999926068467038	0.002320490075699618	0.0046551853780966695	0.009434296159986548	0.01448531989006845	0.04720950110464019	0.04731428695629974	0.0476597739557321	0.04821831402274601	0.04915303109338596	0.09838857726834764	0.1979509212265551	0.30041116500330756
GLCt2pp	0.31433304990430194	0.9993573021294789	0.41755437336210416	0.8391033232135867	1.7166606117544088	2.68337197386996	28.087725516617994	28.11385369309793	28.22009385508923	28.40816443513299	0.014866079957775852	0.029846613430288646	0.06083114466484402	0.09445777392612442
GLCtex_copy1	0.31433304990430194	0.9993573021294789	0.41755437336210416	0.8391033232135867	1.7166606117544088	2.68337197386996	28.087725516617994	28.11385369309793	28.22009385508923	28.40816443513299	0.014866079957775852	0.029846613430288646	0.06083114466484402	0.09445777392612442
GLNSNo1	0.6133746152222732	0.9997373567692709	0.008993620234152113	0.01805081186436554	0.036749333245714784	0.056927645444031456	0.30369295726323836	0.30411639635764665	0.30588885023292023	0.309036217586674	0.02961418768218758	0.05935494462172123	0.12013949909495512	0.18421027117336244
GLU5KNo1	1.1025992458422975	0.9999508230838204	0.002330308141093025	0.004671873478913074	0.009465790736510583	0.014510321889708412	0.04289891175711562	0.04299185214565449	0.043307964898984024	0.04384823798297648	0.05432091504527497	0.10866881154794107	0.2185692806990486	0.3309214362351769
GLUDy_REVNo1	0.5085115680274065	0.9995224624667628	0.0399495175237656	0.08027283595786826	0.16414418845428846	0.2563526840788649	1.6478760389642755	1.6503324946258107	1.6602921041338647	1.6779720711490853	0.02424303562838058	0.048640401991278115	0.09886464438733124	0.15277529852050103
GLUPRTNo1	0.775438450987239	0.9998449094957738	0.0032792317262530114	0.006578179123164544	0.013353067457701468	0.020583099123647055	0.08684567822868518	0.08697272674481146	0.08749074666227095	0.0884027780293696	0.0377592966413138	0.07563496476850404	0.15262262544456914	0.23283317088529545
GLUR_REVNo1	1.1222098831656493	0.9999303816648665	0.00029692407364483714	0.0005955427811740815	0.0012054371021484598	0.0018480201371999393	0.005388780454195338	0.005396335366215758	0.0054287612906052775	0.005486250736910654	0.055100421360397465	0.11036059487750345	0.2220464370453209	0.33684573050348265
GLUTRRNo1	0.8630213733365527	0.9998767096308241	2.9135389476146417e-05	5.844916123089763e-05	0.0001185605400679915	0.0001824408624448135	0.0006918259805213518	0.0006926994473096348	0.0006967669049478512	0.0007041707877035204	0.04211375446494556	0.08437881892053972	0.17015811059060712	0.25908609904111396
GLUTRSNo1	0.8630213733365527	0.9998767096308241	2.9135389476146417e-05	5.844916123089763e-05	0.0001185605400679915	0.0001824408624448135	0.0006918259805213518	0.0006926994473096348	0.0006967669049478512	0.0007041707877035204	0.04211375446494556	0.08437881892053972	0.17015811059060712	0.25908609904111396
GLUt2rpp_REV	8.460958233243106	0.414652818893572	0.0002661406815284374	0.00027439718391900276	0.0002815768966779332	0.00029272763788011153	7.58870558783037e-05	8.01602610697546e-05	8.088128043135694e-05	7.895257665644015e-05	3.507062943056244	3.423107413288303	3.481360522190353	3.707638816576023
GLUt4pp	8.460958233243106	0.414652818893572	0.0002661406815284374	0.00027439718391900276	0.0002815768966779332	0.00029272763788011153	7.58870558783037e-05	8.01602610697546e-05	8.088128043135694e-05	7.895257665644015e-05	3.507062943056244	3.423107413288303	3.481360522190353	3.707638816576023
GLYCLTt2rpp_REV	1.8774265512194404	0.5644279375184785	0.0004679892089195875	0.0004790064889972162	0.0005118169526027235	0.0005587576058345793	0.0007865754982572777	0.000774974114197405	0.0007674655573537444	0.0007400836990890642	0.5949704891093809	0.6180935339928031	0.6668924066996457	0.7549924508840405
GLYCLTt4pp	2.1303091674896626	0.57061462551657	0.00046789598913469984	0.00047880197125906574	0.0005106862929455263	0.0005576178680493971	0.0007001160610728416	0.0006884214735423049	0.0006804480590199774	0.0006521753352687922	0.6683120344614104	0.695507025362483	0.7505147324265246	0.8550121997784177
GLYCLTtex_REV	1.1272811930446107	0.9999092682629367	4.768145854921644e-06	9.561982507385055e-06	1.9381825061711368e-05	2.9742536029793036e-05	8.645943718443632e-05	8.655264065509781e-05	8.701749833375884e-05	8.790836382026242e-05	0.05514893469350462	0.11047591887448518	0.22273479969938528	0.338335679760855
GMPSNo1	1.0007338401879287	0.999926068467038	0.002320490075699618	0.0046551853780966695	0.009434296159986548	0.01448531989006845	0.04720950110464019	0.04731428695629974	0.0476597739557321	0.04821831402274601	0.04915303109338596	0.09838857726834764	0.1979509212265551	0.30041116500330756
GRTTNo1	0.9647228806769369	0.9998842018954294	2.5409514666237316e-06	5.0960746437460495e-06	1.0339429170547416e-05	1.5911570876800267e-05	5.391543716069557e-05	5.399544478497457e-05	5.433149655980089e-05	5.494058247810537e-05	0.04712845894303698	0.09437971414144448	0.19030267570795048	0.28961416423171815
GRXR	0.853240880136547	0.9999237636537098	0.002009865670688232	0.004031551531228752	0.008158849836455219	0.012522510248691606	0.04796468610827011	0.0480465959817784	0.04835303683675852	0.04888680529376448	0.041903029786359625	0.08390920207453849	0.16873500342904563	0.2561531720766555
GTHOrNo1	0.853240880136547	0.9999237636537098	0.002009865670688232	0.004031551531228752	0.008158849836455219	0.012522510248691606	0.04796468610827011	0.0480465959817784	0.04835303683675852	0.04888680529376448	0.041903029786359625	0.08390920207453849	0.16873500342904563	0.2561531720766555
GTPCII2No1	0.878205616709975	0.9998277837434438	3.6808777597475765e-06	7.387594509305135e-06	1.5000425969831482e-05	2.3115081268872398e-05	8.64145153479382e-05	8.646201574478122e-05	8.685737522163558e-05	8.76787513867666e-05	0.0425955957159158	0.08544323707547893	0.17270181065861842	0.26363378701536994
GTPCINo1	0.7580700131672491	0.9998305361973816	4.7801022226431e-06	9.59260519651067e-06	1.9486567459131597e-05	3.0075225582957956e-05	0.00012972980283469128	0.00012991239408794518	0.00013069993210217503	0.00013213256822698673	0.03684660053583959	0.07383903024692844	0.14909393712536836	0.2276140242070569
H2Otex_REV	0.32140129175776083	0.9993612572248627	0.8848922378900597	1.7782648450530842	3.6381249614466737	5.687078069734427	58.205339833937494	58.26065420069726	58.48560929492944	58.883903416875484	0.015202939118896957	0.030522569124048767	0.06220547251376742	0.09658120028952721
H2Otpp_REV	0.3214011346690403	0.9993612577110237	0.884890777914561	1.7782619094811578	3.6381189256119306	5.687068531376561	58.205271111540384	58.260585399005585	58.48554010383231	58.88383348893051	0.015202931985641304	0.030522554782147965	0.06220544290354498	0.09658115299924665
HBZOPTNo1	1.1154749415090166	0.9999167726538081	2.3658758612783275e-06	4.743314146444528e-06	9.609953919273822e-06	1.4755976796434284e-05	4.324871380651342e-05	4.331313063884697e-05	4.3581618855695755e-05	4.406789161469009e-05	0.054703958870610796	0.10951215200755571	0.22050474882756405	0.3348464438792293
HCO3ENo2	0.100606430654168	0.9996218528278965	0.0026755274189105226	0.00536507690474445	0.010872349057033406	0.016725156254539873	0.554616090919642	0.5545169789341973	0.5541163221108505	0.5533944443378571	0.004824107094466139	0.009675225662262555	0.019621059014497684	0.030222848143247476
HEX1No1	0.31433304990430194	0.9993573021294789	0.41755437336210416	0.8391033232135867	1.7166606117544088	2.68337197386996	28.087725516617994	28.11385369309793	28.22009385508923	28.40816443513299	0.014866079957775852	0.029846613430288646	0.06083114466484402	0.09445777392612442
HISTDNo1	1.1128035837043204	0.9999199326863959	0.0010020994380364504	0.0020110244873621846	0.004078228551257487	0.006263102577121516	0.01837778632066849	0.01840994439789576	0.018535308210623682	0.018751750817156097	0.05452775544078691	0.10923577192292025	0.22002485768863628	0.3340009494682152
HISTPNo1	1.1128035837043204	0.9999199326863959	0.0010020994380364504	0.0020110244873621846	0.004078228551257487	0.006263102577121516	0.01837778632066849	0.01840994439789576	0.018535308210623682	0.018751750817156097	0.05452775544078691	0.10923577192292025	0.22002485768863628	0.3340009494682152
HMBSNo1	0.863021373335885	0.9998767096308216	3.6419236845182768e-06	7.30614515385798e-06	1.482006750848492e-05	2.280510780558432e-05	8.647824756517518e-05	8.658743091370884e-05	8.709586311847827e-05	8.802134846293244e-05	0.04211375446494224	0.08437881892048658	0.1701581105904523	0.25908609904093904
HPPK2No1	0.7580700131672491	0.9998305361973816	4.7801022226431e-06	9.59260519651067e-06	1.9486567459131597e-05	3.0075225582957956e-05	0.00012972980283469128	0.00012991239408794518	0.00013069993210217503	0.00013213256822698673	0.03684660053583959	0.07383903024692844	0.14909393712536836	0.2276140242070569
HSDy_REVNo1	0.5608141760784966	0.9997124457158229	0.012374085363951752	0.024844556037401645	0.05059021846722381	0.07841488529870425	0.4578500813268552	0.4584713461326616	0.4610269808585422	0.4655542264237743	0.027026500307898823	0.05418998645601881	0.10973374784489348	0.16843340871601603
HSKNo1	0.5652591195757317	0.9997124218212817	0.011657403009950076	0.02340467339478902	0.04765865053583542	0.07386158054053572	0.42798335826115674	0.4285443954728413	0.4308933648154416	0.43507908496405295	0.027237982003114926	0.05461434950972839	0.11060428037978345	0.16976587267263907
HSSTNo1	1.0922571914615613	0.9999591410072908	0.001611114045987568	0.0032301966439753785	0.006528780423313585	0.009991938750176916	0.029866723065698392	0.029926950659820303	0.030133616043100574	0.030475141459721303	0.053943448782230646	0.10793604335747498	0.21666103443992152	0.32787177586634547
HSTPTNo1	1.1128035837043204	0.9999199326863959	0.0010020994380364504	0.0020110244873621846	0.004078228551257487	0.006263102577121516	0.01837778632066849	0.01840994439789576	0.018535308210623682	0.018751750817156097	0.05452775544078691	0.10923577192292025	0.22002485768863628	0.3340009494682152
Htex_REV	0.31809563485541903	0.9993623766949292	0.8281915944519375	1.6642943749420376	3.4047560310963876	5.3216981157660115	55.0392570493316	55.090930318756165	55.30118890471268	55.67348052540511	0.01504728876898957	0.030209952260969803	0.061567501504587716	0.09558766697436127
ICDHyrNo1	0.6640882522861891	0.9997838930460639	0.006707044238519651	0.013454093640976866	0.027370525317542083	0.042311374961536696	0.20850512015940847	0.20879478613728716	0.20999978229835675	0.2121803638545696	0.03216728794665528	0.06443692340157624	0.1303359699614139	0.19941230278282165
IG3PSNo1	1.1128035837043204	0.9999199326863959	0.0010020994380364504	0.0020110244873621846	0.004078228551257487	0.006263102577121516	0.01837778632066849	0.01840994439789576	0.018535308210623682	0.018751750817156097	0.05452775544078691	0.10923577192292025	0.22002485768863628	0.3340009494682152
IGPDHNo1	1.1128035837043204	0.9999199326863959	0.0010020994380364504	0.0020110244873621846	0.004078228551257487	0.006263102577121516	0.01837778632066849	0.01840994439789576	0.018535308210623682	0.018751750817156097	0.05452775544078691	0.10923577192292025	0.22002485768863628	0.3340009494682152
IGPSNo1	1.1291221124690043	0.9999308221644044	0.0006103599425595155	0.0012242848604799997	0.002477890392491977	0.003797513715696361	0.01101828067864912	0.011029901149757626	0.011090502574122916	0.01120582144729378	0.055395207325064054	0.11099690231647293	0.2234245360777024	0.33888758031330807
ILETA_REVNo1	1.128817320021409	0.9999367207521909	0.003127707000368676	0.006276542387270897	0.012717637698198277	0.01951988962045973	0.05637615547725112	0.05649007261402615	0.056911204951125366	0.057610296990519706	0.055479253132661145	0.11110876826369079	0.22346456570582238	0.3388264015315162
IMPC_REVNo1	0.714843777236926	0.9997963549784034	0.003646132363554527	0.007318691865031024	0.014882310332089107	0.023001022804735694	0.10522346454935369	0.10538267114270725	0.10602605487289468	0.10715452884652577	0.03465132401000118	0.06944872231526746	0.14036465234823836	0.21465282944484196
IMPDNo1	1.0007338401879287	0.999926068467038	0.002320490075699618	0.0046551853780966695	0.009434296159986548	0.01448531989006845	0.04720950110464019	0.04731428695629974	0.0476597739557321	0.04821831402274601	0.04915303109338596	0.09838857726834764	0.1979509212265551	0.30041116500330756
IPDPSNo1	0.9295518043575091	0.9998731873543576	1.8570369466255648e-05	3.724638510315977e-05	7.560233293507098e-05	0.00011642557898345269	0.0004094082301873648	0.00041001505593315455	0.0004125701090308718	0.00041720214993693703	0.045359052644733	0.0908415058524878	0.18324723793650743	0.27906274931960734
IPMDNo1	1.12078036215095	0.9999275236551635	0.004806433341001097	0.009642301684538307	0.019538708890983348	0.02998432039597397	0.08739214439710549	0.08753821642515039	0.08812223944825898	0.08913133103941466	0.05499845980619158	0.1101496246817293	0.22172279112874238	0.3364060655922959
IPPMIa_REVNo1	1.12078036215095	0.9999275236551635	0.004806433341001097	0.009642301684538307	0.019538708890983348	0.02998432039597397	0.08739214439710549	0.08753821642515039	0.08812223944825898	0.08913133103941466	0.05499845980619158	0.1101496246817293	0.22172279112874238	0.3364060655922959
IPPMIb_REVNo1	1.12078036215095	0.9999275236551635	0.004806433341001097	0.009642301684538307	0.019538708890983348	0.02998432039597397	0.08739214439710549	0.08753821642515039	0.08812223944825898	0.08913133103941466	0.05499845980619158	0.1101496246817293	0.22172279112874238	0.3364060655922959
IPPSNo1	1.12078036215095	0.9999275236551635	0.004806433341001097	0.009642301684538307	0.019538708890983348	0.02998432039597397	0.08739214439710549	0.08753821642515039	0.08812223944825898	0.08913133103941466	0.05499845980619158	0.1101496246817293	0.22172279112874238	0.3364060655922959
K2L4AabcppNo1	0.9855331168964324	0.9998995754005853	0.00018172856902749367	0.0003644676276267218	0.0007358362142367209	0.0011226873378514888	0.0037721979379713153	0.0037740228541316705	0.0037817533912519936	0.003794982920906015	0.04817577762773157	0.09657271344494249	0.19457540936933324	0.295834621986509
K2L4AabctexNo1	0.9855331168964324	0.9998995754005853	0.00018172856902749367	0.0003644676276267218	0.0007358362142367209	0.0011226873378514888	0.0037721979379713153	0.0037740228541316705	0.0037817533912519936	0.003794982920906015	0.04817577762773157	0.09657271344494249	0.19457540936933324	0.295834621986509
KARA1_REVNo1	0.8694055584691228	0.999871640610793	0.00719504451648419	0.014436156352508037	0.029298370612996564	0.045136898092895957	0.1695894944426086	0.16986135603272134	0.170970338295013	0.17292391750524896	0.0424262395505819	0.08498787887768375	0.17136522571793472	0.26102171836076904
KARA2No1	1.128817320021409	0.9999367207521909	0.003127707000368676	0.006276542387270897	0.012717637698198277	0.01951988962045973	0.05637615547725112	0.05649007261402615	0.056911204951125366	0.057610296990519706	0.055479253132661145	0.11110876826369079	0.22346456570582238	0.3388264015315162
KAS15No1	0.16827621728930264	0.9991066634493494	0.0005431664317373793	0.0010912148776072222	0.0022277219275851994	0.0034697028498424038	0.06897988634897742	0.06894862051513033	0.06882179843051248	0.06859594257030162	0.007874272639265248	0.015826493256203177	0.032369423327907806	0.05058175046266657
