	Stdev_slope	R2	Stdev_0.05	Stdev_0.1	Stdev_0.2	Stdev_0.3	Mean_0.05	Mean_0.1	Mean_0.2	Mean_0.3	Stdevnorm_0.05	Stdevnorm_0.1	Stdevnorm_0.2	Stdevnorm_0.3
EX_lac__D_e			0.0	1.2359709760112332e-07	0.0	0.0	0.0	1.2383903152048818e-09	0.0	0.0		99.80463839518573		
EX_mg2_e_REV	0.046904847125978096	0.9999999694190184	3.943775230275867e-06	7.891236350188364e-06	1.5775907277922947e-05	2.366899978749813e-05	0.0016816967075757648	0.0016817194200737077	0.0016818242716823675	0.0016819891676288265	0.0023451168171465244	0.0046923620290015445	0.009380235226443689	0.014072028668808462
EX_mn2_e_REV	0.046904847125989406	0.9999999694190184	3.1413817684407975e-07	6.285699501996238e-07	1.2566169370659168e-06	1.8853347381163819e-06	0.00013395417002126284	0.00013395597916663184	0.00013396433103540222	0.00013397746568658494	0.0023451168171488494	0.00469236202900452	0.009380235226448715	0.01407202866881187
EX_mobd_e_REV	0.046904847125976666	0.9999999694190184	3.182297015784733e-09	6.367568236463192e-09	1.2729838725701336e-08	1.909890472766432e-08	1.3569886977557004e-06	1.3570070248433777e-06	1.3570916313287518e-06	1.3572246885766148e-06	0.0023451168171465817	0.004692362029001375	0.009380235226443281	0.014072028668808138
EX_nh4_e_REV	0.046904841372037064	0.9999999694400689	0.004909380766641528	0.009823346594362072	0.01963852135361329	0.02946417381949837	2.0934475746097974	2.093475849639911	2.0936063762982	2.093811651827971	0.002345117607044255	0.004692362033243297	0.0093802357386478	0.014072026867256717
EX_ni2_e_REV	0.046904847125976666	0.9999999694190184	1.4684027658549562e-07	2.938177914825158e-07	5.873911297716474e-07	8.812780324336536e-07	6.261533562501303e-05	6.261618128920157e-05	6.262008527416954e-05	6.262622491574951e-05	0.002345116817146583	0.0046923620290013745	0.009380235226443283	0.014072028668808138
EX_o2_e_REV	0.5269926131022971	0.9999991412293724	0.6845678247288485	1.369775350128733	2.738411093898143	4.10850848830768	26.03576405699269	26.031821530141688	26.013621103116893	25.984997969830356	0.026293364129061813	0.05261926632920019	0.1052683547224432	0.1581107873503714
EX_pi_e_REV	0.0469047448614391	0.9999999694029551	0.00043852449050129754	0.0008774564232778037	0.0017541807829658978	0.0026318400885372868	0.18699418389971273	0.18699671138201143	0.18700837257422182	0.18702671282336433	0.0023451236897104972	0.004692362859180274	0.009380225916193568	0.01407200099283627
EX_pyr_e	0.5143340954727227	0.9999991774129794	1.3663871540635957	2.7340511439905346	5.46582764975051	8.200521593462827	53.24353529140873	53.2356660680356	53.19933829003059	53.14220694869657	0.02566296821924357	0.05135750796273303	0.10274239916203604	0.15431277819115796
EX_so4_e_REV	0.04690484712597658	0.9999999694190184	0.0001143776647274762	0.0002288622279023553	0.00045753404493076706	0.0006864501053067488	0.04877269391920709	0.04877335262877423	0.0487763935429849	0.048781175867579414	0.0023451168171465986	0.004692362029001389	0.009380235226443271	0.014072028668808129
EX_thm_e_REV	0.04690484712597665	0.9999999694190184	1.0137889064571374e-07	2.0285253096161307e-07	4.055362908330568e-07	6.084365363241634e-07	4.32297827999316e-05	4.3230366648581895e-05	4.323306196947309e-05	4.323730079322645e-05	0.002345116817146584	0.004692362029001374	0.009380235226443281	0.014072028668808138
EX_zn2_e_REV	0.04690484712597665	0.9999999694190184	1.5502332605465633e-07	3.1019153837627826e-07	6.201250007805936e-07	9.303895017333619e-07	6.61047351335277e-05	6.610562792451312e-05	6.610974946901491e-05	6.611623125780367e-05	0.002345116817146582	0.004692362029001374	0.009380235226443281	0.014072028668808138
FADRx2No1	0.046904847126001924	0.9999999694190183	3.6641877067459303e-07	7.331799997990509e-07	1.4657500018451189e-06	2.1991024586430887e-06	0.00015624755577010643	0.000156249666003345	0.00015625940783580347	0.00015627472842748625	0.002345116817147017	0.004692362029006545	0.009380235226446787	0.014072028668816431
FCLTNo1	0.04690484712597665	0.9999999694190184	1.0137889064571374e-07	2.0285253096161307e-07	4.055362908330568e-07	6.084365363241634e-07	4.32297827999316e-05	4.3230366648581895e-05	4.323306196947309e-05	4.323730079322645e-05	0.002345116817146584	0.004692362029001374	0.009380235226443281	0.014072028668808138
FE2tex	0.04690484712597717	0.9999999694190184	7.301553195788556e-06	1.4609930492262287e-05	2.9207705681926905e-05	4.382107269014514e-05	0.0031135136392362794	0.0031135556894298774	0.0031137498129672463	0.003114055103318381	0.0023451168171466784	0.004692362029001482	0.009380235226443398	0.01407202866880833
FE2tpp	0.04690484712597717	0.9999999694190184	7.301553195788556e-06	1.4609930492262287e-05	2.9207705681926905e-05	4.382107269014514e-05	0.0031135136392362794	0.0031135556894298774	0.0031137498129672463	0.003114055103318381	0.0023451168171466784	0.004692362029001482	0.009380235226443398	0.01407202866880833
FESD1s	0.04690484712597914	0.9999999694190184	1.7748125070890398e-06	3.5512837707359158e-06	7.099612912162487e-06	1.0651732008114343e-05	0.000756811982291129	0.0007568222035697424	0.0007568693898152998	0.000756943597743251	0.002345116817146677	0.004692362029001517	0.009380235226443785	0.01407202866880885
FESR	0.04690484712597896	0.9999999694190184	3.549625014178088e-06	7.102567541471783e-06	1.4199225824325086e-05	2.1303464016229316e-05	0.0015136239645823085	0.0015136444071395347	0.001513738779630649	0.0015138871954865508	0.0023451168171466042	0.00469236202900133	0.009380235226443552	0.014072028668808814
FMNATNo1	0.04690484712597665	0.9999999694190184	1.0137889064571382e-07	2.0285253096161304e-07	4.0553629083305675e-07	6.084365363241634e-07	4.3229782799931595e-05	4.3230366648581895e-05	4.323306196947309e-05	4.323730079322645e-05	0.002345116817146586	0.004692362029001374	0.00938023522644328	0.014072028668808138
FTHFLi	0.046904837755668255	0.999999969453282	0.0006029301343059249	0.0012064231139546678	0.0024118427132965945	0.0036185486483592886	0.25710011498642926	0.25710358761384766	0.25711961805599104	0.25714482878470396	0.0023451181044308357	0.004692362036451372	0.009380236061067053	0.014072025735306309
FUMNo3	0.046904823291422384	0.9999999695059965	0.00047406652259604417	0.000948574791808642	0.0018963608110228176	0.0028451568208805907	0.20215021072540965	0.20215294152505472	0.20216554649535112	0.2021853704121892	0.002345120101012368	0.004692362053465723	0.009380237354471401	0.014072021210438003
G1PACTNo1	0.04690484712597684	0.9999999694190184	4.295555434678037e-05	8.595125536099069e-05	0.00017183100021629525	0.00025780247284393524	0.018317021153362895	0.018317268537628682	0.018318410580141536	0.01832020662488955	0.0023451168171465474	0.004692362029001392	0.009380235226443299	0.014072028668808178
G1SATNo1	0.04690484712598144	0.9999999694190183	1.6220622503313368e-06	3.2456404953861123e-06	6.488580653328318e-06	9.734984581187203e-06	0.0006916765247988557	0.0006916858663772599	0.0006917289915115193	0.0006917968126915732	0.002345116817146633	0.004692362029002154	0.009380235226443106	0.014072028668810006
G3PD2_REVNo1	0.04690484712597676	0.9999999694190184	6.32040556443603e-05	0.00012646718239700045	0.00025282914547954344	0.00037932607521110257	0.02695134638165417	0.026951710378560683	0.026953390760053333	0.026956033429061325	0.0023451168171465973	0.004692362029001376	0.009380235226443294	0.014072028668808178
G5SADs	0.046904847125976736	0.9999999694190184	0.00010049466668918508	0.00020108325664448202	0.00040199921421570187	0.0006031297692248341	0.042852733797483715	0.0428533125538218	0.04285598436619669	0.04286018621904333	0.002345116817146589	0.004692362029001391	0.009380235226443307	0.01407202866880816
G5SDNo1	0.046904847125976736	0.9999999694190184	0.00010049466668918508	0.00020108325664448202	0.00040199921421570187	0.0006031297692248341	0.042852733797483715	0.0428533125538218	0.04285598436619669	0.04286018621904333	0.002345116817146589	0.004692362029001391	0.009380235226443307	0.01407202866880816
G6PDH2rNo1	0.4883475037090818	0.9999992491690498	0.6801687052330281	1.360973000708998	2.720813719935341	4.082106698517475	27.911627305409763	27.907710115010484	27.889626646853497	27.861187452014743	0.02436865102097431	0.048766917640332766	0.09755647697931097	0.14651589080860528
GAPDNo1	0.4908374232039824	0.9999992424409379	0.6804711991891047	1.3615782711154631	2.722023757242083	4.083922148284149	27.782638487581927	27.778719554994726	27.76062804435777	27.732176201334198	0.024492677306126146	0.04901515595129891	0.09805339248422813	0.14726295255861208
GARTNo1	0.04690481937390523	0.999999969520237	0.00020357277227759277	0.00040733514500668216	0.0008143316070936431	0.0012217616125680846	0.08680695077238836	0.08680812347073844	0.08681353635495284	0.08682204927343515	0.002345120643753166	0.004692362059225805	0.009380237705835424	0.014072019985617936
GCALDDNo1	0.04690484712597849	0.9999999694190183	2.0275778129126887e-07	4.057050619232841e-07	8.110725816660112e-07	1.216873072648358e-06	8.645956559986285e-05	8.646073329716379e-05	8.64661239389458e-05	8.647460158645293e-05	0.002345116817144759	0.004692362029002044	0.009380235226442138	0.014072028668808493
GF6PTANo1	0.04690484712597684	0.9999999694190184	4.295555434678037e-05	8.595125536099069e-05	0.00017183100021629525	0.00025780247284393524	0.018317021153362895	0.018317268537628682	0.018318410580141536	0.01832020662488955	0.0023451168171465474	0.004692362029001392	0.009380235226443299	0.014072028668808178
GHMT2r_REVNo1	0.04690484712597665	0.9999999694190184	0.0002737116393969423	0.0005476790922812253	0.0010949025215395178	0.0016427104377012129	0.11671556717160901	0.1167171434975109	0.11672442056175111	0.11673586491068072	0.002345116817146586	0.004692362029001379	0.009380235226443276	0.014072028668808136
GK1No1	0.04690484712597672	0.9999999694190184	0.00011057481979361262	0.0002212529838597816	0.0004423218876535548	0.0006636269141571912	0.04715109242538902	0.04715172923408639	0.047154669043547044	0.04715929236473036	0.002345116817146582	0.004692362029001387	0.009380235226443288	0.014072028668808155
GLCt2pp	0.485125691597817	0.9999992578284802	0.6797730933707277	1.3601814076806151	2.719231192330973	4.0797323923217785	28.080323226685305	28.076408314849445	28.058335365053306	28.029912712215616	0.024208164837815165	0.04844570546301762	0.09691348959061125	0.1455492364249784
GLCtex_copy1	0.485125691597817	0.9999992578284802	0.6797730933707277	1.3601814076806151	2.719231192330973	4.0797323923217785	28.080323226685305	28.076408314849445	28.058335365053306	28.029912712215616	0.024208164837815165	0.04844570546301762	0.09691348959061125	0.1455492364249784
GLNSNo1	0.046904831254692685	0.999999969477001	0.0007119291304434898	0.0014245223176398037	0.0028478598802086394	0.0042727153680263445	0.30357910636127244	0.3035832070295586	0.3036021359599509	0.3036319053168132	0.0023451190003710696	0.004692362043270411	0.009380236641629918	0.014072023701093405
GLU5KNo1	0.046904847125976736	0.9999999694190184	0.00010049466668918508	0.00020108325664448202	0.00040199921421570187	0.0006031297692248341	0.042852733797483715	0.0428533125538218	0.04285598436619669	0.04286018621904333	0.002345116817146589	0.004692362029001391	0.009380235226443307	0.01407202866880816
GLUDy_REVNo1	0.04690484273812064	0.9999999694350741	0.0038627030864911687	0.007729014316634852	0.015451598827125447	0.02318242829306766	1.6471256639984329	1.647147910518199	1.6472506084173795	1.647412118184336	0.002345117419343934	0.004692362032140317	0.009380235616953756	0.014072027294917395
GLUPRTNo1	0.04690481937390523	0.999999969520237	0.00020357277227759277	0.00040733514500668216	0.0008143316070936431	0.0012217616125680846	0.08680695077238836	0.08680812347073844	0.08681353635495284	0.08682204927343515	0.002345120643753166	0.004692362059225805	0.009380237705835424	0.014072019985617936
GLUR_REVNo1	0.04690484712597695	0.9999999694190184	1.2632809924946961e-05	2.5277426593548557e-05	5.053382264425548e-05	7.581719493890512e-05	0.005386857419033579	0.005386930172335349	0.005387266035909001	0.005387794235166661	0.002345116817146672	0.004692362029001437	0.009380235226443358	0.014072028668808259
GLUTRRNo1	0.04690484712598144	0.9999999694190183	1.6220622503313368e-06	3.2456404953861123e-06	6.488580653328318e-06	9.734984581187203e-06	0.0006916765247988557	0.0006916858663772599	0.0006917289915115193	0.0006917968126915732	0.002345116817146633	0.004692362029002154	0.009380235226443106	0.014072028668810006
GLUTRSNo1	0.04690484712598144	0.9999999694190183	1.6220622503313368e-06	3.2456404953861123e-06	6.488580653328318e-06	9.734984581187203e-06	0.0006916765247988557	0.0006916858663772599	0.0006917289915115193	0.0006917968126915732	0.002345116817146633	0.004692362029002154	0.009380235226443106	0.014072028668810006
GLUt2rpp_REV	7.9529667797934716	0.38915960159622476	0.00027252077907096204	0.0002730946466003985	0.0002739992962123646	0.00026504996444478185	7.9919861768483e-05	8.030681406524538e-05	8.08443957268238e-05	7.524295016291847e-05	3.4099255559327393	3.400641026283553	3.3892181857381725	3.522588679349854
GLUt4pp	7.9529667797934716	0.38915960159622476	0.00027252077907096204	0.0002730946466003985	0.0002739992962123646	0.00026504996444478185	7.9919861768483e-05	8.030681406524538e-05	8.08443957268238e-05	7.524295016291847e-05	3.4099255559327393	3.400641026283553	3.3892181857381725	3.522588679349854
GLYCLTt2rpp_REV	1.3714058241630926	0.3830310154892138	0.0004652554332984505	0.0004649043453782545	0.0004677594462303386	0.00046912530020656596	0.0007860207100123321	0.0007869507609378364	0.0007800633280754846	0.0007769810425875141	0.5919124361127214	0.5907667524512105	0.5996429128188356	0.6037795962746758
GLYCLTt4pp	1.5446116964026582	0.3844128910760377	0.000465258758812621	0.00046490329433894874	0.00046776341024890765	0.00046912035397909317	0.0006995611444124695	0.0007004900276406721	0.0006935972041365393	0.0006905064410010612	0.6650723278854649	0.663682959063378	0.6744020988827765	0.6793859204252842
GLYCLTtex_REV	0.04690484712597845	0.9999999694190183	2.0275778129126982e-07	4.0570506192328383e-07	8.110725816660106e-07	1.2168730726483577e-06	8.645956559986285e-05	8.646073329716379e-05	8.64661239389458e-05	8.647460158645292e-05	0.00234511681714477	0.0046923620290020415	0.009380235226442131	0.01407202866880849
GMPSNo1	0.04690484712597672	0.9999999694190184	0.00011057481979361262	0.0002212529838597816	0.0004423218876535548	0.0006636269141571912	0.04715109242538902	0.04715172923408639	0.047154669043547044	0.04715929236473036	0.002345116817146582	0.004692362029001387	0.009380235226443288	0.014072028668808155
GRTTNo1	0.04690484712597616	0.9999999694190183	1.2638265291256085e-07	2.5288342424815853e-07	5.055564522492625e-07	7.584993591843749e-07	5.3891836853726435e-05	5.389256470092274e-05	5.3895924787056156e-05	5.390120906061413e-05	0.0023451168171459706	0.004692362029002281	0.009380235226442924	0.014072028668807987
GRXR	0.04690484712597658	0.9999999694190184	0.0001124055498054092	0.000224916154900958	0.00044964518201761087	0.0006746142412055193	0.04793174863765505	0.04793239598966415	0.04793538447202716	0.04794008433914436	0.0023451168171466147	0.004692362029001378	0.00938023522644327	0.014072028668808136
GTHOrNo1	0.04690484712597658	0.9999999694190184	0.0001124055498054092	0.000224916154900958	0.00044964518201761087	0.0006746142412055193	0.04793174863765505	0.04793239598966415	0.04793538447202716	0.04794008433914436	0.0023451168171466147	0.004692362029001378	0.00938023522644327	0.014072028668808136
GTPCII2No1	0.046904847125976666	0.9999999694190184	2.027577812914276e-07	4.057050619232261e-07	8.110725816661136e-07	1.2168730726483267e-06	8.645956559986319e-05	8.646073329716379e-05	8.646612393894618e-05	8.64746015864529e-05	0.002345116817146586	0.004692362029001374	0.009380235226443281	0.014072028668808138
GTPCINo1	0.04690484712600395	0.9999999694190181	3.041366719365865e-07	6.085575928852627e-07	1.2166088724990777e-06	1.8253096089727424e-06	0.00012968934839974435	0.00012969109994569587	0.00012969918590836926	0.00012971190237962878	0.002345116817143219	0.004692362029006442	0.009380235226446182	0.014072028668815567
H2Otex_REV	0.46653971241523007	0.9999993067632196	1.3547879118129331	2.7108418243349885	5.4194283211124645	8.130907496086666	58.189659508964354	58.18185708955872	58.14583770121895	58.08919135511349	0.02328227941605712	0.0465925626980627	0.09320406301410726	0.1399728126077781
H2Otpp_REV	0.4665403199240001	0.9999993067616484	1.3547880729735462	2.7108421468068373	5.419428965787869	8.130908463309769	58.18959078717959	58.18178836684582	58.14576897422135	58.08912262137747	0.02328230968195836	0.04659262327439177	0.09320418426645191	0.1399729948807576
HBZOPTNo1	0.04690484712597647	0.9999999694190183	1.0137889064566768e-07	2.0285253096165865e-07	4.0553629083303875e-07	6.084365363241542e-07	4.322978279993163e-05	4.3230366648581915e-05	4.32330619694731e-05	4.323730079322644e-05	0.002345116817145517	0.004692362029002426	0.00938023522644286	0.014072028668807926
HCO3ENo2	0.046904842782451064	0.999999969434912	0.0013007087637138784	0.0026026325237494177	0.005203099902117184	0.007806343660553566	0.5546454758990956	0.5546529670860839	0.554687549095582	0.5547419351349685	0.0023451174132546443	0.004692362032105529	0.009380235613005624	0.01407202730879591
HEX1No1	0.485125691597817	0.9999992578284802	0.6797730933707277	1.3601814076806151	2.719231192330973	4.0797323923217785	28.080323226685305	28.076408314849445	28.058335365053306	28.029912712215616	0.024208164837815165	0.04844570546301762	0.09691348959061125	0.1455492364249784
HISTDNo1	0.046904847125976826	0.9999999694190184	4.306920781163135e-05	8.617866851229289e-05	0.0001722856373136424	0.0002584845765842093	0.0183654850354256	0.01836573307423023	0.018366878138403275	0.018368678935195858	0.0023451168171466303	0.00469236202900139	0.009380235226443335	0.014072028668808197
HISTPNo1	0.046904847125976826	0.9999999694190184	4.306920781163135e-05	8.617866851229289e-05	0.0001722856373136424	0.0002584845765842093	0.0183654850354256	0.01836573307423023	0.018366878138403275	0.018368678935195858	0.0023451168171466303	0.00469236202900139	0.009380235226443335	0.014072028668808197
HMBSNo1	0.04690484712597665	0.9999999694190184	2.0275778129142748e-07	4.057050619232262e-07	8.110725816661136e-07	1.2168730726483267e-06	8.64595655998632e-05	8.646073329716379e-05	8.646612393894618e-05	8.64746015864529e-05	0.002345116817146584	0.0046923620290013745	0.009380235226443281	0.014072028668808138
HPPK2No1	0.04690484712600395	0.9999999694190181	3.041366719365865e-07	6.085575928852627e-07	1.2166088724990777e-06	1.8253096089727424e-06	0.00012968934839974435	0.00012969109994569587	0.00012969918590836926	0.00012971190237962878	0.002345116817143219	0.004692362029006442	0.009380235226446182	0.014072028668815567
HSDy_REVNo1	0.04690484186204287	0.9999999694382775	0.0010732768152644778	0.002147556066713935	0.004293325606649524	0.006441385865913963	0.45766440150341947	0.4576705828927238	0.45769911825801185	0.4577439949810162	0.002345117539705475	0.004692362032840799	0.009380235694990594	0.014072027020651802
HSKNo1	0.046904841494945566	0.9999999694396196	0.0010033076508026856	0.0020075523439129638	0.004013434642600441	0.006021458247675645	0.4278282910058649	0.4278340694374924	0.4278607445599866	0.42790269575328216	0.0023451175901523813	0.004692362033141617	0.009380235727696567	0.014072026905732478
HSSTNo1	0.046904847125976736	0.9999999694190184	6.9969164486059e-05	0.00014000372281511644	0.0002798909640619947	0.00041992761824715557	0.029836110497554535	0.0298365134552313	0.029838373698025212	0.02984129922773398	0.002345116817146588	0.004692362029001391	0.00938023522644328	0.014072028668808167
HSTPTNo1	0.046904847125976826	0.9999999694190184	4.306920781163135e-05	8.617866851229289e-05	0.0001722856373136424	0.0002584845765842093	0.0183654850354256	0.01836573307423023	0.018366878138403275	0.018368678935195858	0.0023451168171466303	0.00469236202900139	0.009380235226443335	0.014072028668808197
Htex_REV	0.49613115336621016	0.9999992280324101	1.3622102041504462	2.725693340214564	5.449118999358014	8.17545317834434	55.024661456915695	55.01681629106999	54.98059956448096	54.92364287210739	0.024756357750916044	0.04954291294854484	0.09910985042946495	0.1488512551394545
ICDHyrNo1	0.04690484712597669	0.9999999694190184	0.0004887971847136605	0.0009780512038999043	0.0019552886798806087	0.002933569938849553	0.20843191313104953	0.20843472815077155	0.20844772361023184	0.2084681610514382	0.0023451168171465856	0.0046923620290013745	0.009380235226443278	0.01407202866880815
IG3PSNo1	0.046904847125976826	0.9999999694190184	4.306920781163135e-05	8.617866851229289e-05	0.0001722856373136424	0.0002584845765842093	0.0183654850354256	0.01836573307423023	0.018366878138403275	0.018368678935195858	0.0023451168171466303	0.00469236202900139	0.009380235226443335	0.014072028668808197
IGPDHNo1	0.046904847125976826	0.9999999694190184	4.306920781163135e-05	8.617866851229289e-05	0.0001722856373136424	0.0002584845765842093	0.0183654850354256	0.01836573307423023	0.018366878138403275	0.018368678935195858	0.0023451168171466303	0.00469236202900139	0.009380235226443335	0.014072028668808197
IGPSNo1	0.04690484712597692	0.9999999694190184	2.584161560975034e-05	5.1707383037897046e-05	0.00010337174609786299	0.0001550912916335179	0.01101932979236099	0.011019478616167398	0.011020165657088554	0.01102124613896574	0.0023451168171466025	0.004692362029001423	0.009380235226443323	0.01407202866880823
ILETA_REVNo1	0.04690484712597668	0.9999999694190184	0.00013207850995698866	0.0002642804617387741	0.0005283410450198973	0.0007926836702319406	0.05632065276718079	0.05632141341724591	0.056324924936901506	0.056330447363925	0.0023451168171465787	0.004692362029001389	0.009380235226443285	0.014072028668808141
IMPC_REVNo1	0.046904824219957446	0.9999999695026188	0.00024664197976887316	0.0004935138133322391	0.000986617244236804	0.001480246189035646	0.105172435807814	0.1051738565449687	0.10518041449335618	0.10519072820863107	0.002345119972495192	0.004692362052172439	0.00938023727125666	0.014072021500790309
IMPDNo1	0.04690484712597672	0.9999999694190184	0.00011057481979361262	0.0002212529838597816	0.0004423218876535548	0.0006636269141571912	0.04715109242538902	0.04715172923408639	0.047154669043547044	0.04715929236473036	0.002345116817146582	0.004692362029001387	0.009380235226443288	0.014072028668808155
IPDPSNo1	0.046904847125980385	0.9999999694190183	9.59689857188979e-07	1.92027664959694e-06	3.838955649993305e-06	5.7596839828714044e-06	0.00040922902013741896	0.00040923454706343114	0.00040926006196209176	0.0004093001882264119	0.0023451168171473163	0.004692362029003622	0.009380235226443604	0.014072028668810016
IPMDNo1	0.04690484712597668	0.9999999694190184	0.0002048176366883592	0.00040982669787742806	0.0008193124244184209	0.001229235520837048	0.0873379249983676	0.08733910455853024	0.08734454996488193	0.08735311373844437	0.0023451168171465873	0.004692362029001374	0.009380235226443283	0.014072028668808146
IPPMIa_REVNo1	0.04690484712597668	0.9999999694190184	0.0002048176366883592	0.00040982669787742806	0.0008193124244184209	0.001229235520837048	0.0873379249983676	0.08733910455853024	0.08734454996488193	0.08735311373844437	0.0023451168171465873	0.004692362029001374	0.009380235226443283	0.014072028668808146
IPPMIb_REVNo1	0.04690484712597668	0.9999999694190184	0.0002048176366883592	0.00040982669787742806	0.0008193124244184209	0.001229235520837048	0.0873379249983676	0.08733910455853024	0.08734454996488193	0.08735311373844437	0.0023451168171465873	0.004692362029001374	0.009380235226443283	0.014072028668808146
IPPSNo1	0.04690484712597668	0.9999999694190184	0.0002048176366883592	0.00040982669787742806	0.0008193124244184209	0.001229235520837048	0.0873379249983676	0.08733910455853024	0.08734454996488193	0.08735311373844437	0.0023451168171465873	0.004692362029001374	0.009380235226443283	0.014072028668808146
K2L4AabcppNo1	0.04690484712597751	0.9999999694190184	8.844967248444003e-06	1.769820108694684e-05	3.538167746389267e-05	5.308404148306255e-05	0.0037716531576477944	0.0037717040964789163	0.0037719392541616928	0.0037723090772780396	0.0023451168171466225	0.004692362029001437	0.009380235226443536	0.014072028668808351
K2L4AabctexNo1	0.04690484712597751	0.9999999694190184	8.844967248444003e-06	1.769820108694684e-05	3.538167746389267e-05	5.308404148306255e-05	0.0037716531576477944	0.0037717040964789163	0.0037719392541616928	0.0037723090772780396	0.0023451168171466225	0.004692362029001437	0.009380235226443536	0.014072028668808351
KARA1_REVNo1	0.04690484712597665	0.9999999694190184	0.0003974993564000933	0.0007953702194588016	0.0015900786995821847	0.0023856360042876666	0.16950087667007974	0.16950316589874706	0.16951373405857517	0.16953035418238124	0.002345116817146585	0.004692362029001376	0.00938023522644328	0.01407202866880814
KARA2No1	0.04690484712597668	0.9999999694190184	0.00013207850995698866	0.0002642804617387741	0.0005283410450198973	0.0007926836702319406	0.05632065276718079	0.05632141341724591	0.056324924936901506	0.056330447363925	0.0023451168171465787	0.004692362029001389	0.009380235226443285	0.014072028668808141
KAS15No1	0.046904847125976694	0.9999999694190184	0.00016178798028249574	0.00032372716914178895	0.0006471850008146562	0.0009709883163544541	0.06898930539389976	0.06899023714303727	0.06899453853675369	0.06900130316723506	0.002345116817146582	0.004692362029001383	0.009380235226443292	0.014072028668808146
KDOCT2No1	0.04690484712597718	0.9999999694190184	1.7689934496887865e-05	3.539640217389405e-05	7.076335492778494e-05	0.00010616808296612521	0.007543306315295638	0.007543408192957882	0.007543878508323434	0.007544618154556127	0.002345116817146588	0.004692362029001456	0.009380235226443424	0.014072028668808276
KDOPPNo1	0.04690484712597718	0.9999999694190184	1.7689934496887865e-05	3.539640217389405e-05	7.076335492778494e-05	0.00010616808296612521	0.007543306315295638	0.007543408192957882	0.007543878508323434	0.007544618154556127	0.002345116817146588	0.004692362029001456	0.009380235226443424	0.014072028668808276
KDOPSNo1	0.04690484712597718	0.9999999694190184	1.7689934496887865e-05	3.539640217389405e-05	7.076335492778494e-05	0.00010616808296612521	0.007543306315295638	0.007543408192957882	0.007543878508323434	0.007544618154556127	0.002345116817146588	0.004692362029001456	0.009380235226443424	0.014072028668808276
Kt2pp	0.046904847125976736	0.9999999694190184	8.87374430574381e-05	0.00017755782096856603	0.00035496791576940283	0.0005325675015009975	0.03783924212586116	0.03783975317146473	0.037842112399136096	0.0378458226624764	0.0023451168171465743	0.00469236202900139	0.00938023522644329	0.01407202866880816
Ktex	0.046904847125976736	0.9999999694190184	8.87374430574381e-05	0.00017755782096856603	0.00035496791576940283	0.0005325675015009975	0.03783924212586116	0.03783975317146473	0.037842112399136096	0.0378458226624764	0.0023451168171465743	0.00469236202900139	0.00938023522644329	0.01407202866880816
LDH_D_REVNo1			0.0	1.2359709760112332e-07	0.0	0.0	0.0	1.2383903152048818e-09	0.0	0.0		99.80463839518573		
LEUTAiNo2	0.04690484712597668	0.9999999694190184	0.0002048176366883592	0.00040982669787742806	0.0008193124244184209	0.001229235520837048	0.0873379249983676	0.08733910455853024	0.08734454996488193	0.08735311373844437	0.0023451168171465873	0.004692362029001374	0.009380235226443283	0.014072028668808146
LPADSSNo1	0.04690484712597753	0.9999999694190184	8.844967248443964e-06	1.769820108694682e-05	3.538167746389266e-05	5.308404148306254e-05	0.0037716531576477944	0.0037717040964789163	0.0037719392541616923	0.0037723090772780387	0.002345116817146612	0.004692362029001432	0.009380235226443535	0.014072028668808351
MCOATANo1	0.046904847125976694	0.9999999694190184	0.0010971359929836954	0.0021952973796447355	0.004388768295847027	0.006584582048548931	0.46783852512670726	0.4678448436153454	0.4678740127406292	0.46791988586153327	0.002345116817146583	0.00469236202900138	0.00938023522644329	0.014072028668808145
MCTP1AppNo1	0.04690484712597702	0.9999999694190184	6.316404962473669e-06	1.2638713296774458e-05	2.5266911322127813e-05	3.79085974694523e-05	0.0026934287095167642	0.0026934650861676493	0.0026936330179544755	0.002693897117583305	0.0023451168171467634	0.004692362029001547	0.009380235226443472	0.014072028668808297
MDH_REVNo1	0.5022880845020788	0.9999992110981888	0.681826998966929	1.3642911392635582	2.727447232470522	4.092059126722755	27.204501211042384	27.200574468758326	27.182446912669242	27.153938380157875	0.025063021508005944	0.05015670315457997	0.10033854719676868	0.1506985494860272
MECDPDH5No1	0.04690484712598404	0.9999999694190183	1.0860725101010797e-06	2.173160073844659e-06	4.344512102242725e-06	6.518183342056084e-06	0.0004631208569911457	0.00046312711176435463	0.0004631559867491486	0.0004632013972870264	0.0023451168171461645	0.004692362029002509	0.009380235226443849	0.014072028668810427
MECDPSNo1	0.04690484712598338	0.9999999694190183	1.0860725101010801e-06	2.1731600738446343e-06	4.344512102242626e-06	6.518183342056019e-06	0.0004631208569911458	0.00046312711176435463	0.00046315598674914873	0.0004632013972870265	0.002345116817146165	0.004692362029002456	0.009380235226443635	0.014072028668810284
MEPCTNo1	0.04690484712598329	0.9999999694190183	1.0860725101010801e-06	2.1731600738446343e-06	4.344512102242591e-06	6.518183342056019e-06	0.0004631208569911458	0.00046312711176435463	0.00046315598674914873	0.0004632013972870265	0.002345116817146165	0.004692362029002456	0.009380235226443559	0.014072028668810284
